"datetime_mountain","time_utc","ethane","ethene","propane","propene","1_3-butadiene","i-butane","n-butane","acetylene","cyclopentane","i-pentane","n-pentane","n-hexane","isoprene","n-heptane","benzene","n-octane","toluene","ethyl-benzene","m&p-xylene","o-xylene","h2s","so2","ch4","co2","nox","no","no2","co","o3","rd_particle_B","radon_B","radon_pCi","rd_particle_pCi","wdr_deg","wsp_ms","temp_f","relh_percent","solr","pressure_altcorr","rain","water_vapor_mr"
2023-11-27 12:05:00,2023-11-27 19:05:00,80.88,0.4247,53.51,0.08882,0.006999,8.363,22.25,0.4641,0.3825,5.877,6.513,1.815,0.005502,0.5662,0.4347,0.1736,0.3292,0.03409,0.09589,0.03775,1.21433333333333,0.2,2595.2,428.58,10.176,2.975,7.199,137.96,NA,1,10.8,0.293,0.027,151.3,2.64,49.45,30.2,294.3,1022.7,0,2.5
2023-11-27 13:05:00,2023-11-27 20:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69226666666667,0.297933333333333,2613.8,429.08,10.358,3.546,6.811,141.59,NA,9.5,15.1,0.409,0.257,167.7,3.61,51.26,31.8,503.6,1021.8,0,2.8
2023-11-27 14:05:00,2023-11-27 21:05:00,48.09,0.3799,32.65,0.07577,0.006999,5.1,14,0.3846,0.301,3.963,4.626,1.77,0.005502,0.8293,0.336,0.2683,0.35,0.02616,0.1275,0.03435,1.22093333333333,0.2138,2383.1,428.33,8.517,2.601,5.916,141.96,NA,1,8.6,0.233,0.027,154.6,3.01,52.31,31.8,420.5,1021.3,0,2.9
2023-11-27 15:05:00,2023-11-27 22:05:00,35.56,0.2146,24.35,0.06147,0.006999,3.809,10.48,0.3104,0.2023,2.784,3.191,0.9659,0.005502,0.3314,0.2154,0.1001,0.1623,0.01447,0.04469,0.01716,0.582533333333333,0.2,2259.9,427.35,6.119,1.604,4.516,139.57,NA,12,15.1,0.409,0.324,149.7,2.85,53.37,33.7,324.5,1021.8,0,3.2
2023-11-27 16:05:00,2023-11-27 23:05:00,31.55,0.3098,22.38,0.0649,0.006999,3.677,10.35,0.3414,0.21,2.819,3.259,1.044,0.005502,0.4098,0.2268,0.1303,0.1841,0.01695,0.05661,0.01596,0.5626,0.2,2260.2,427.71,NA,NA,NA,131.83,NA,6.5,6.3,0.171,0.176,152,3.45,53.99,31.3,125.6,1022.4,0,3
2023-11-27 17:05:00,2023-11-28 00:05:00,35.13,0.4593,25.61,0.114,0.006999,4.498,13.02,0.3958,0.3259,4.06,5.002,2.057,0.005502,0.9035,0.4127,0.2345,0.3797,0.03236,0.1213,0.03941,0.503266666666667,0.2,2299.2,430.37,14.43,0.031,14.393,152.1,NA,11,19.9,0.539,0.297,163.6,2.76,50.72,35.9,1.4,1022.8,0,3.1
2023-11-27 18:05:00,2023-11-28 01:05:00,64.8,0.9282,48.12,0.2056,0.02246,6.383,17.25,0.6781,0.3702,4.943,5.635,2.044,0.005502,0.9657,0.3914,0.329,0.4987,0.04732,0.2127,0.07013,1.00552941176471,0.2,2537.1,436.27,48.052,15.661,32.394,179.08,NA,5,6.4,0.173,0.135,164.4,1.43,49.19,40.9,0,1023.4,0,3.3
2023-11-27 19:05:00,2023-11-28 02:05:00,90.49,1.075,62.83,0.2602,0.02616,9.868,26.21,0.7284,0.468,7.049,7.787,2.217,0.01116,0.7496,0.5057,0.2263,0.4552,0.04697,0.1728,0.06352,1.01211111111111,0.2,2670.7,436.06,53.586,21.359,32.223,184.72,NA,21.5,28.9,0.78,0.581,151.2,2.55,47.98,41,0,1023.3,0,3.2
2023-11-27 20:05:00,2023-11-28 03:05:00,100.7,1.029,65.23,0.2219,0.02759,10.34,26.57,0.7856,0.4886,7.539,8.499,2.548,0.005502,0.8298,0.4969,0.2383,0.4582,0.04067,0.157,0.0548,1.0775,0.2,2785.1,434.24,41.829,12.326,29.501,177.24,NA,12.5,19.3,0.523,0.338,155.3,2.65,45.99,43.2,0,1023.9,0,3.1
2023-11-27 21:05:00,2023-11-28 04:05:00,109.9,0.9703,69.5,0.1991,0.006999,12.38,33.12,0.5866,0.7238,10.28,12.17,4.264,0.005502,1.779,0.7028,0.631,0.8109,0.05671,0.4088,0.1172,0.720388888888889,0.2425,2986.1,432.74,21.638,6.877,14.829,184.97,NA,10.5,23.6,0.638,0.284,231.3,1.93,42.07,50.1,0,1024.5,0,3.1
2023-11-27 22:05:00,2023-11-28 05:05:00,114.1,1.055,72.44,0.2367,0.02519,12.2,32.21,0.6989,0.6828,10.26,11.61,3.839,0.005502,1.526,0.7978,0.4705,0.7794,0.063,0.2997,0.09102,0.447055555555556,0.2,2983.3,440.69,34.738,15.676,19.062,188.61,NA,11,77.5,2.094,0.297,16.4,0.88,39.8,56,0,1024.8,0,3.2
2023-11-27 23:05:00,2023-11-28 06:05:00,143.3,0.6657,87.4,0.1267,0.006999,16.71,45.45,0.5591,0.9806,15.2,18.23,6.63,0.005502,2.293,0.7535,0.5474,0.7688,0.03773,0.2599,0.07164,0.365055555555556,0.260833333333333,3077.1,431.62,31.817,14.336,17.488,161.1,9.2,34,20.6,0.556,0.919,230.6,1.65,38.99,56.6,0,1025.1,0,3.1
2023-11-28 00:05:00,2023-11-28 07:05:00,72.88,0.757,41.02,0.1634,0.006999,6.611,16.93,0.4584,0.3683,5.017,5.917,2.101,0.005502,0.7764,0.4011,0.2369,0.3763,0.02642,0.1445,0.04473,0.5855,0.2,2658.7,430.37,13.957,2.155,11.801,179.64,8.4,24,19.1,0.516,0.649,259.3,1.75,38.95,57,0,1025.4,0,3.1
2023-11-28 01:05:00,2023-11-28 08:05:00,263.6,0.8684,186.5,0.1887,0.01414,35.4,90.54,0.9161,1.592,27.61,31.54,10.21,0.005502,3.362,1.019,0.7967,1.126,0.06528,0.4005,0.1147,0.476055555555556,0.2,4113.7,434.15,18.438,1.964,16.472,175.59,3.2,41.5,25.9,0.701,1.122,146.2,0.17,37.53,59.4,0,1025.2,0,3.1
2023-11-28 02:05:00,2023-11-28 09:05:00,696.7,1.555,339.8,0.3534,0.04079,86.81,239.3,1.474,3.211,67.46,75.38,22.22,0.005502,6.272,1.623,1.163,1.738,0.08171,0.4926,0.126,0.934111111111111,0.499277777777778,8226.3,434.4,52.468,36.713,15.762,169.19,2.1,38.5,45.4,1.226,1.041,217.4,0.98,35.54,62.6,0,1025.2,0,3
2023-11-28 03:05:00,2023-11-28 10:05:00,140.7,1.025,83.56,0.2962,0.01962,13.31,32.61,0.623,0.5898,9.205,10.4,3.346,0.005502,1.173,0.7389,0.3768,0.5908,0.06066,0.2304,0.07845,0.352222222222222,0.565166666666667,3332.9,435.97,46.241,35.353,10.887,153.39,2.2,37,29.5,0.798,1,218.6,0.71,34.14,64.9,0,1025.1,0,2.9
2023-11-28 04:05:00,2023-11-28 11:05:00,319.4,1.226,214.3,0.495,0.02477,43.04,110.3,1.136,1.986,32.92,36.91,11.54,0.01301,3.643,1.75,0.8695,1.599,0.09604,0.4992,0.1485,0.663,0.2,4608.5,436.2,16.399,2.031,14.369,163.59,0.9,30,41.1,1.11,0.811,195.5,1.64,33.88,65.4,0,1025.4,0,2.9
2023-11-28 05:05:00,2023-11-28 12:05:00,561.2,2.029,346.8,0.4047,0.02738,69.22,176.1,1.32,2.597,47.81,53.05,14.97,0.005502,4.21,1.651,0.9575,1.511,0.0932,0.5275,0.1582,1.08377777777778,0.2,6104.6,434.27,87.693,74.393,13.302,255.7,0.6,42,62.9,1.701,1.135,305.3,0.49,31.49,67.3,0,1025.5,0,2.7
2023-11-28 06:05:00,2023-11-28 13:05:00,206,2.425,139,0.5183,0.06669,23.29,56.68,1.69,0.9665,15.91,16.17,4.703,0.03065,1.677,1.311,0.5455,1.4,0.1581,0.5467,0.2111,1.93088888888889,0.325888888888889,4109.5,459.52,51.278,37.72,13.559,330.7,0.5,47.5,19.8,0.534,1.284,299.2,1.01,30.7,75,0,1025.7,0,3
2023-11-28 07:05:00,2023-11-28 14:05:00,309.7,2.391,204.8,0.5625,0.06934,37.33,91.65,1.708,1.803,27.33,28.85,8.755,0.02638,3.009,3.102,1.021,2.541,0.2652,0.8591,0.2967,4.32755555555556,0.492666666666667,4669.9,455.33,69.968,56.502,13.462,295.11,1.1,50,49.7,1.342,1.352,316,2.33,29.86,74.9,68.7,1025.7,0,2.9
2023-11-28 08:05:00,2023-11-28 15:05:00,316.5,1.735,211.9,0.3529,0.02423,36.98,93.01,1.078,2.111,26.74,28.43,9.068,0.005502,3.936,4.598,1.538,3.907,0.4103,1.166,0.4147,5.41227777777778,0.363222222222222,4300.7,438.6,37.067,24.643,12.426,204,5.9,1,53.1,1.436,0.027,346.9,2.5,34.58,66.6,233.2,1025.9,0,3.1
2023-11-28 09:05:00,2023-11-28 16:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51972222222222,0.2,4033.8,436.62,29.611,17.388,12.221,192.63,12,25,34,0.918,0.676,325.8,1.63,40.75,55.8,407.1,1026.1,0,3.3
2023-11-28 10:05:00,2023-11-28 17:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15427777777778,0.222722222222222,3415.5,433.94,22.251,11.561,10.691,189.54,18.5,31.5,34.8,0.941,0.852,34.9,0.41,48.87,42,583.6,1025.9,0,3.4
2023-11-28 11:05:00,2023-11-28 18:05:00,196.9,1.72,122.8,0.3392,0.02087,19.71,49.87,1.2,1.004,14.16,15.55,4.801,0.005502,1.775,1.692,0.5744,1.434,0.1394,0.413,0.1423,1.68294444444444,0.312823529411765,3477.9,436.28,32.877,16.809,16.066,210.8,18.6,26,17,0.461,0.703,155.5,1.36,50.18,40.6,517.3,1025,0,3.4
2023-11-28 12:05:00,2023-11-28 19:05:00,126,1.27,82.04,0.2532,0.006999,13.62,34.49,0.9181,0.6612,9.707,10.72,3.288,0.005502,1.157,1.044,0.3578,0.8132,0.08515,0.2493,0.09609,1.193,0.2,2942,433.61,26.737,12.164,14.572,186.56,22.9,6.5,10.8,0.291,0.176,155.5,1.46,52.23,38.7,549.3,1023.5,0,3.5
2023-11-28 13:05:00,2023-11-28 20:05:00,94,1.007,61.23,0.1974,0.006999,10.14,25.45,0.6466,0.4398,6.902,7.667,2.27,0.005502,0.7468,0.5645,0.2304,0.4409,0.04781,0.1539,0.05719,0.693277777777778,0.2,2687.8,431.84,20.238,7.656,12.583,159.61,27.1,4,19.8,0.536,0.108,158.4,1.77,53.68,38.3,384.5,1022.6,0,3.7
2023-11-28 14:05:00,2023-11-28 21:05:00,61.39,0.611,39.77,0.1112,0.006999,6.705,17.17,0.4945,0.3179,4.846,5.54,1.699,0.005502,0.5767,0.3895,0.1618,0.2878,0.02401,0.07782,0.02542,0.226888888888889,0.2,2487.2,429.31,9.307,2.493,6.813,148.98,33.2,21.5,13,0.35,0.581,166.6,2.75,55.64,38.3,304.1,1021.7,0,4
2023-11-28 15:05:00,2023-11-28 22:05:00,60.5,0.6139,37.03,0.1039,0.006999,6.047,15.4,0.505,0.304,4.417,5.111,1.694,0.005502,0.6552,0.3891,0.1974,0.3195,0.01914,0.09275,0.0308,0.261642857142857,0.2,2504.6,429.61,9.966,2.3,7.665,148.53,34.3,7.5,22.1,0.597,0.202,161.9,3.91,56.97,39,320.7,1021.1,0,4.2
2023-11-28 16:05:00,2023-11-28 23:05:00,72.16,0.8596,41.45,0.1467,0.006999,6.887,17.42,0.5579,0.3295,5.072,5.985,2.063,0.005502,0.7554,0.4189,0.2318,0.3476,0.02493,0.1114,0.03575,NA,NA,2612.4,430.77,11.009,1.452,9.558,150.94,32.7,24.5,17.4,0.47,0.662,158.8,3.35,57.02,39,158.4,1020.8,0,4.2
2023-11-28 17:05:00,2023-11-29 00:05:00,108.8,0.93,61.39,0.1432,0.006999,11.48,29.15,0.8371,0.5916,9.759,11.56,4.28,0.005502,1.509,0.635,0.4027,0.5852,0.04234,0.2103,0.07186,1.00538888888889,0.2,2928.5,433.58,18.614,0.361,18.252,178.4,17,8,15.1,0.408,0.216,175.5,2.65,53.44,45.4,0.6,1020.4,0,4.3
2023-11-28 18:05:00,2023-11-29 01:05:00,111.2,1.228,60.99,0.1974,0.006999,10.5,26.37,1.279,0.5117,8.251,9.838,3.78,0.005502,1.538,0.5215,0.4899,0.589,0.0486,0.2603,0.09153,0.746611111111111,0.2,2938.3,433.61,13.852,0.025,13.851,174.54,19.7,9.5,9,0.243,0.257,166.7,2.27,51.31,49,0,1020.8,0,4.3
2023-11-28 19:05:00,2023-11-29 02:05:00,163.4,2.04,118.2,0.326,0.02766,24.81,65.73,1.957,1.258,22.46,25.84,7.866,0.005502,2.206,1.014,0.5563,0.9675,0.08797,0.3773,0.1413,1.40372222222222,0.329444444444444,3223.4,440.02,52.584,18.233,34.353,213.01,0.6,23.5,36.4,0.985,0.635,152.3,1.85,49.92,52,0,1020.9,0,4.4
2023-11-28 20:05:00,2023-11-29 03:05:00,273.7,2.537,168.6,0.4808,0.0382,25.06,62.98,1.601,1.22,17.54,19.76,6.39,0.005502,2.422,1.145,0.8188,1.298,0.1486,0.613,0.2294,1.45155555555556,0.2,4095.1,442.7,47.936,17.499,30.437,318.9,0.5,25.5,33.7,0.912,0.689,111.3,0.66,46.93,56.7,0,1020.9,0,4.2
2023-11-28 21:05:00,2023-11-29 04:05:00,240,1.836,158.3,0.3692,0.0281,24.82,63.54,0.9966,1.213,18.01,20.54,7.047,0.005502,2.896,1.139,0.9749,1.379,0.1243,0.612,0.2045,1.36994444444444,0.2,3888.5,443.07,46.608,19.061,27.546,265.62,0.5,27,26.4,0.712,0.73,118.8,0.84,44.9,59.8,0,1020.9,0,4.1
2023-11-28 22:05:00,2023-11-29 05:05:00,285.2,2.614,178.2,0.4972,0.0293,31.69,79.69,2.038,1.61,24.74,29.02,10.96,0.005502,4.776,1.588,1.67,2.085,0.1655,0.9432,0.2833,1.26088235294118,0.2,4492.4,442.86,46.686,20.099,26.587,277.06,0.5,10.5,30,0.811,0.284,181,0.33,42.91,63.4,0,1020.8,0,4.1
2023-11-28 23:05:00,2023-11-29 06:05:00,388.9,2.4,239.8,0.4642,0.03198,43.07,109,1.593,2.033,30.95,35.32,11.83,0.005502,4.775,2.021,1.664,2.293,0.2008,0.9842,0.3199,1.42855555555556,0.277222222222222,5177.5,441.76,43.838,17.703,26.136,273.8,0.5,13,27.8,0.752,0.351,132,1.78,43.12,63.9,0,1020.4,0,4.1
2023-11-29 00:05:00,2023-11-29 07:05:00,364,1.987,240.1,0.3893,0.0223,45.48,118.5,1.298,2.303,34.06,38.6,11.98,0.005502,4.249,2.572,1.406,2.477,0.24,1.018,0.3879,1.35944444444444,0.235277777777778,4931.2,446.46,34.034,10.256,23.778,270.44,0.5,42,41.9,1.132,1.135,81,1.29,42.12,67.9,0,1019.9,0,4.2
2023-11-29 01:05:00,2023-11-29 08:05:00,984.5,2.244,813.7,0.4253,0.02464,177.2,509.6,2.146,6.915,118,132.8,37.06,0.005502,12.26,6.469,3.562,5.702,0.3834,1.764,0.5748,1.33411764705882,0.2,6964.7,444.4,31.254,4.539,26.714,223.99,0.5,9,31.3,0.847,0.243,98.3,1.99,42.8,67,0,1019.5,0,4.3
2023-11-29 02:05:00,2023-11-29 09:05:00,293.5,2.211,201.8,0.4369,0.02662,36.73,95.52,1.308,1.793,27.41,30.81,9.342,0.005502,3.147,2.284,0.9544,1.907,0.1638,0.6369,0.247,1.48283333333333,0.2,4253.7,444.78,33.9,6.216,27.684,228.83,0.5,38,30.5,0.826,1.027,104.1,2.54,42.87,68.7,0,1019.1,0,4.4
2023-11-29 03:05:00,2023-11-29 10:05:00,316,2.661,226,0.4864,0.02639,43.99,113.1,1.391,2.036,32.24,35.92,10.62,0.005502,3.325,2.439,0.9179,1.935,0.159,0.6245,0.2145,1.88676470588235,0.2,4434,446.87,32.513,9.141,23.37,438.53,0.5,24,19.3,0.521,0.649,95.5,1.49,41.12,73.1,0,1018.7,0,4.4
2023-11-29 04:05:00,2023-11-29 11:05:00,477.7,2.392,353.3,0.4752,0.03002,70.92,185.6,1.712,3.064,48.31,53.6,15.52,0.005502,5.187,2.984,1.599,2.748,0.2447,1.03,0.3493,1.56233333333333,0.2,5522,450.79,29.662,10.022,19.641,220.37,0.5,42,30.4,0.822,1.135,277.9,2.02,38.82,74.6,0,1018.4,0,4.1
2023-11-29 05:05:00,2023-11-29 12:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34629411764706,0.300833333333333,4729.6,452.22,32.553,14.864,17.687,286.4,0.5,60,73,1.974,1.622,323.9,2.02,37.49,76,0,1018.2,0,4
2023-11-29 06:05:00,2023-11-29 13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47794444444444,0.337722222222222,3484.8,443.3,31.349,16.374,14.976,248.54,0.5,38,45.5,1.23,1.027,330.2,1.61,37.41,76.9,0,1018.3,0,4
2023-11-29 07:05:00,2023-11-29 14:05:00,184.1,1.506,130.9,0.3443,0.03017,22.83,56.19,1.042,1.053,16.06,16.75,4.847,0.01202,1.616,1.872,0.5293,1.344,0.1338,0.4326,0.163,6.37816666666667,0.534176470588235,3326.4,443.35,29.952,18.62,11.329,250.96,0.9,53.5,70.5,1.906,1.446,309.3,2,36.98,77,32.3,1018.7,0,3.9
2023-11-29 08:05:00,2023-11-29 15:05:00,164.8,1.47,115.1,0.2984,0.0233,19.64,48.1,1.069,0.9739,13.89,14.51,4.289,0.005502,1.427,1.965,0.4163,1.252,0.1223,0.334,0.1193,7.7915294117647,0.666647058823529,3150.1,439.4,24.827,14.008,10.817,217.98,4.7,70,43,1.161,1.892,330.9,2.36,38.82,72.9,110.3,1018.6,0,4
2023-11-29 09:05:00,2023-11-29 16:05:00,200.4,1.882,139,0.3478,0.02004,23.04,58.91,1.109,1.14,16.73,18.13,5.337,0.005502,1.798,1.871,0.5811,1.397,0.1531,0.4551,0.1761,6.07938888888889,0.883166666666667,3425.6,440.08,31.082,17.647,13.436,225.43,13.1,54.5,51.7,1.398,1.473,338.5,1.44,45.64,63.1,418.6,1018.1,0,4.5
2023-11-29 10:05:00,2023-11-29 17:05:00,167.5,1.977,110.9,0.3842,0.02364,18.64,48.32,1.197,0.9662,14.07,15.55,4.763,0.005502,1.699,1.521,0.5328,1.175,0.1198,0.3928,0.146,3.859,NA,3285.8,440.46,33.156,16.989,16.166,233.29,18.1,1,22.9,0.619,0.027,332.1,1.04,49.58,55.3,532.9,1017.9,0,4.6
2023-11-29 11:05:00,2023-11-29 18:05:00,154.3,1.695,101.5,0.2915,0.01407,16.8,43.17,1.005,0.8426,12.36,13.56,4.086,0.005502,1.424,1.315,0.4442,1.035,0.1013,0.3224,0.1139,2.62790909090909,1.03775,3183.2,439.11,NA,NA,NA,227.4,22.9,5.5,34.7,0.937,0.149,138.9,0.52,55.05,46.9,606.7,1016.6,0,4.8
2023-11-29 12:05:00,2023-11-29 19:05:00,134.6,1.32,89.23,0.2511,0.006999,14.64,37.36,0.782,0.7086,10.54,11.49,3.387,0.005502,1.138,1.129,0.3674,0.8578,0.08982,0.2669,0.1103,2.34842105263158,0.983941176470588,2982.7,436.48,NA,NA,NA,216.68,28.3,33,19.2,0.52,0.892,159.8,1.7,56.77,46.8,623.2,1014.9,0,5.1
2023-11-29 13:05:00,2023-11-29 20:05:00,161.8,1.138,99.48,0.1936,0.006999,16.32,40.76,0.7283,0.7001,11.29,12.48,3.76,0.005502,1.272,0.9999,0.3902,0.8206,0.07794,0.2629,0.09878,1.41272222222222,0.761722222222222,3225.4,435.47,NA,NA,NA,192.34,32.9,7.5,19.2,0.52,0.203,130.4,2.28,59.61,44.9,572.2,1013.1,0,5.4
2023-11-29 14:05:00,2023-11-29 21:05:00,78.26,0.5388,47.1,0.08629,0.006999,8.091,19.88,0.5342,0.3346,5.654,6.335,1.999,0.005502,0.6989,0.4517,0.2061,0.365,0.028,0.1066,0.03547,0.94,0.645666666666667,2664.1,430.88,NA,NA,NA,158.59,36.6,15,21.7,0.586,0.406,163,3.06,62.32,43.2,459.9,1012,0,5.7
2023-11-29 15:05:00,2023-11-29 22:05:00,58.18,0.5482,38.43,0.1118,0.006999,6.777,18.21,0.5258,0.4893,6.457,8.383,4.459,0.005502,2.104,0.6056,0.6095,0.7725,0.04869,0.2724,0.08097,0.8085,0.4689375,2459.5,430.58,10.873,2.48,8.395,159.83,38.5,15,22,0.593,0.406,158.1,4.84,63.32,42,294.8,1011,0,5.8
2023-11-29 16:05:00,2023-11-29 23:05:00,62.5,0.7639,36.97,0.1376,0.006999,6.168,15.92,0.6121,0.33,4.816,5.619,2.141,0.005502,1.005,0.4698,0.4126,0.4419,0.03223,0.1934,0.05833,NA,NA,2595.7,431.27,8.079,0.833,7.246,162.86,37.9,24.5,17.1,0.463,0.662,168.7,4.87,62.73,43,127.2,1010.6,0,5.8
2023-11-29 17:05:00,2023-11-30 00:05:00,114.7,0.5807,66.92,0.1272,0.006999,9.787,25.58,0.5505,0.4576,6.766,7.993,2.996,0.005502,1.44,0.4409,0.4669,0.5574,0.04206,0.2367,0.07135,0.853117647058824,0.38975,2850.1,432.61,19.791,0.162,19.627,169.4,23,7.5,24.3,0.658,0.203,163.8,3.6,59.7,47.8,1.2,1010.5,0,5.8
2023-11-29 18:05:00,2023-11-30 01:05:00,59.96,1.047,44.55,0.2892,0.03002,8.047,24.14,0.6814,0.7685,9.044,11.82,6.485,0.01522,3.261,0.9392,1.008,1.392,0.1369,0.6224,0.1971,0.889388888888889,0.2,2470.1,436.81,25.824,0.493,25.33,199.08,13.7,22,6.5,0.175,0.595,137.7,2.56,56.88,52,0,1010.4,0,5.7
2023-11-29 19:05:00,2023-11-30 02:05:00,266.9,1.914,167.1,0.3185,0.01916,27.47,72.87,1.419,1.589,22.11,26.77,11.24,0.005502,4.994,1.414,1.387,1.789,0.1069,0.6392,0.1886,1.13638888888889,0.303058823529412,4307.1,439.22,27.02,0.985,26.036,194.01,11.2,13.5,21.5,0.58,0.365,179.4,1.87,54.51,55.7,0,1010.5,0,5.6
2023-11-29 20:05:00,2023-11-30 03:05:00,183.7,1.533,125.6,0.2476,0.006999,24.25,76.29,0.9982,2.337,32.43,39.91,13.9,0.005502,5.059,3.012,1.599,2.691,0.1562,0.9304,0.2729,1.24352941176471,0.2,3461.2,436.2,20.754,0.333,20.42,224.71,12.6,25.5,12.8,0.347,0.689,165.3,0.9,51.64,60.6,0,1010.2,0,5.5
2023-11-29 21:05:00,2023-11-30 04:05:00,190.8,2.697,122.9,0.5648,0.03245,19.63,54.2,1.348,1.236,15.99,19.24,7.454,0.005502,3.35,1.279,1.169,1.487,0.1302,0.6737,0.2147,1.48335294117647,0.335833333333333,3516,438.67,38.4,5.315,33.086,254.77,3.5,10,36.5,0.986,0.27,153.8,4.11,52.1,62.4,0,1009.9,0,5.8
2023-11-29 22:05:00,2023-11-30 05:05:00,116.5,1.84,79.37,0.3703,0.02352,13.6,35.68,0.7429,0.66,9.669,10.99,3.865,0.005502,1.702,0.7531,0.6139,0.8931,0.1118,0.4261,0.1545,1.29738888888889,0.335125,2938.9,436.73,34.171,5.931,28.24,284.43,1.4,31.5,19.5,0.528,0.852,149,3.29,49.08,71,0,1009.9,0,5.8
2023-11-29 23:05:00,2023-11-30 06:05:00,184,1.494,112.6,0.2885,0.01659,19.12,49.58,0.8525,0.9761,15.25,17.76,5.881,0.005502,2.063,1.172,0.6216,1.092,0.0824,0.4068,0.1325,1.2545,0.312611111111111,3373.5,437,30.521,5.921,24.599,199.5,2.4,24,22,0.596,0.649,124.8,2.68,45.99,78,0,1008.8,0,5.7
2023-11-30 00:05:00,2023-11-30 07:05:00,204.3,1.58,134.2,0.2882,0.0183,24.01,62.15,1.182,1.065,17.65,20.14,6.374,0.005502,2.378,1.229,0.7811,1.272,0.09253,0.5126,0.1614,1.01161111111111,0.231333333333333,3466.2,435.25,33.926,9.346,24.578,245.52,1,20,23.9,0.645,0.541,151.2,1.82,45.1,83.4,0,1008.5,0,5.9
2023-11-30 01:05:00,2023-11-30 08:05:00,137,2.639,96.72,0.5808,0.02985,17.9,44.57,1.376,0.6783,12.03,13.11,3.858,0.005502,1.319,0.8371,0.3919,0.7794,0.06869,0.2898,0.1074,0.994722222222222,0.2,2972.8,438.45,33.557,7.581,25.977,229.92,1.6,23.5,10.7,0.29,0.635,157.2,2.25,44.52,87,0,1007.8,0,6.1
2023-11-30 02:05:00,2023-11-30 09:05:00,84.5,0.9703,52.61,0.179,0.006999,8.949,21.87,0.8359,0.3823,6.25,6.843,2.185,0.005502,0.7969,0.5572,0.2644,0.5611,0.06867,0.2416,0.08863,0.897222222222222,0.2,2686.6,433.56,15.108,0.416,14.689,184.56,10.6,27.5,6.3,0.17,0.743,153,4.89,44.42,92.4,0,1007.5,0,6.4
2023-11-30 03:05:00,2023-11-30 10:05:00,68.84,0.7121,43.55,0.1317,0.006999,7.639,19.21,0.6751,0.3546,5.719,6.443,2.036,0.005502,0.7313,0.4735,0.2305,0.453,0.03793,0.1638,0.05431,0.813722222222222,0.2,2570.3,431.59,13.656,0.351,13.303,170.54,11,1,26.8,0.724,0.027,163.2,3.29,45.32,92,0,1007.3,0,6.6
2023-11-30 04:05:00,2023-11-30 11:05:00,50.95,0.6239,33.7,0.1255,0.006999,5.707,14.29,0.5105,0.2619,4.019,4.411,1.343,0.005502,0.4451,0.3082,0.1399,0.2692,0.0302,0.115,0.04184,0.723823529411765,0.2,2422.3,430.58,10.092,0.041,10.058,150.2,13.8,3.5,19.6,0.529,0.095,149.2,2.53,45.12,93,0,1006.8,0,6.6
2023-11-30 05:05:00,2023-11-30 12:05:00,64.53,0.9704,39.16,0.2006,0.006999,6.695,16.56,0.6336,0.3566,5.135,5.942,2.635,0.005502,1.393,0.4451,0.4221,0.5748,0.04383,0.2368,0.06797,0.893944444444445,0.2,2542.6,431.61,12.526,0.83,11.696,170.1,13.7,27.5,10.7,0.29,0.743,185.7,3.25,44.64,94,0,1006.9,0,6.6
2023-11-30 06:05:00,2023-11-30 13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848944444444445,0.2,2512.2,432.04,5.854,0.025,5.869,170,15.9,21.5,17.2,0.465,0.581,186,2.86,44.33,95,0,1007.3,0,6.6
2023-11-30 07:05:00,2023-11-30 14:05:00,76.67,1.307,47.49,0.2238,0.01639,8.777,23.07,0.7667,0.5288,7.499,8.768,2.989,0.005502,1.113,0.6658,0.3759,0.6219,0.0605,0.2702,0.09174,0.846058823529412,0.2,2752.5,434.01,16.941,3.057,13.884,172.47,7.1,1,19.5,0.528,0.027,173.1,3.48,43.52,96.7,8.5,1007.6,0,6.5
2023-11-30 08:05:00,2023-11-30 15:05:00,283.4,0.01196,200.5,0.2716,0.01972,37.81,99.52,1.466,1.98,32.05,37.44,13.22,0.005502,4.896,1.911,1.456,2.064,0.1684,0.8568,0.2591,1.05822222222222,0.2,4278.3,439.76,30.979,18.306,12.672,193.52,9.3,17.5,19.6,0.531,0.473,207.4,2.44,43.38,96.3,161,1008.3,0,6.4
2023-11-30 09:05:00,2023-11-30 16:05:00,97.63,1.728,55.56,0.2693,0.006999,9.306,23.76,0.9077,0.5589,7.902,9.111,3.02,0.005502,1.134,0.9976,0.4009,0.7637,0.06903,0.294,0.1069,1.10388888888889,0.2,2853.4,439.49,18.547,9.978,8.571,174.4,14.8,8,10.8,0.291,0.216,174.4,3.58,49.96,78.2,412.3,1008.2,0,6.7
